algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
ukp5;128_16_std_breqd-n262144-s5.ukp;1;592.339;593.02;1316196;535035910;
ukp5_sbw;128_16_std_breqd-n262144-s5.ukp;1;;600.00;907872;;
cpp-mtu1;128_16_std_breqd-n262144-s5.ukp;1;0.0227206;0.55;17408;535035910;
cpp-mtu2;128_16_std_breqd-n262144-s5.ukp;1;0.00717299;0.54;11760;535035910;
mgreendp;128_16_std_breqd-n262144-s5.ukp;1;0.0757589;0.66;275308;535035910;
mgreendp1;128_16_std_breqd-n262144-s5.ukp;1;;518.84;7823680;;
eduk;128_16_std_breqd-n262144-s6.ukp;1;;600.00;101524;;
eduk2;128_16_std_breqd-n262144-s6.ukp;1;0.11333;0.17;47036;534848837;
ukp5;128_16_std_breqd-n262144-s6.ukp;1;278.563;279.22;1316208;534848837;
ukp5_sbw;128_16_std_breqd-n262144-s6.ukp;1;;600.00;908540;;
cpp-mtu1;128_16_std_breqd-n262144-s6.ukp;1;0.022474;0.56;17352;534848837;
cpp-mtu2;128_16_std_breqd-n262144-s6.ukp;1;0.00708233;0.54;11760;534848837;
mgreendp;128_16_std_breqd-n262144-s6.ukp;1;0.0753775;0.65;275324;534848837;
mgreendp1;128_16_std_breqd-n262144-s6.ukp;1;;529.50;7824912;;
eduk;128_16_std_breqd-n262144-s7.ukp;1;;600.00;89504;;
eduk2;128_16_std_breqd-n262144-s7.ukp;1;0.10333;0.17;44756;536202574;
ukp5;128_16_std_breqd-n262144-s7.ukp;1;556.837;557.52;1316116;536202574;
ukp5_sbw;128_16_std_breqd-n262144-s7.ukp;1;;600.00;908444;;
cpp-mtu1;128_16_std_breqd-n262144-s7.ukp;1;0.0202059;0.56;17364;536202574;
cpp-mtu2;128_16_std_breqd-n262144-s7.ukp;1;0.00698279;0.55;11592;536202574;
mgreendp;128_16_std_breqd-n262144-s7.ukp;1;0.0515622;0.61;273492;536202574;
mgreendp1;128_16_std_breqd-n262144-s7.ukp;1;;545.17;7823616;;
eduk;128_16_std_breqd-n262144-s8.ukp;1;;600.00;107900;;
eduk2;128_16_std_breqd-n262144-s8.ukp;1;0.11000;0.16;45220;536062931;
ukp5;128_16_std_breqd-n262144-s8.ukp;1;356.736;357.41;1316328;536062931;
ukp5_sbw;128_16_std_breqd-n262144-s8.ukp;1;;600.00;907676;;
cpp-mtu1;128_16_std_breqd-n262144-s8.ukp;1;0.0205511;0.55;17452;536062931;
cpp-mtu2;128_16_std_breqd-n262144-s8.ukp;1;0.00695533;0.54;11656;536062931;
mgreendp;128_16_std_breqd-n262144-s8.ukp;1;0.0520157;0.61;273504;536062931;
mgreendp1;128_16_std_breqd-n262144-s8.ukp;1;;519.99;7822420;;
eduk;128_16_std_breqd-n262144-s9.ukp;1;;600.00;102820;;
eduk2;128_16_std_breqd-n262144-s9.ukp;1;0.11333;0.17;47332;535735798;
ukp5;128_16_std_breqd-n262144-s9.ukp;1;;600.00;711208;;
ukp5_sbw;128_16_std_breqd-n262144-s9.ukp;1;;600.00;908056;;
cpp-mtu1;128_16_std_breqd-n262144-s9.ukp;1;0.0227741;0.55;17336;535735798;
cpp-mtu2;128_16_std_breqd-n262144-s9.ukp;1;0.00718944;0.55;11680;535735798;
mgreendp;128_16_std_breqd-n262144-s9.ukp;1;0.0756783;0.65;275332;535735798;
mgreendp1;128_16_std_breqd-n262144-s9.ukp;1;;539.00;7826560;;
eduk;128_16_std_breqd-n524288-s0.ukp;1;;600.00;165164;;
eduk2;128_16_std_breqd-n524288-s0.ukp;1;0.21333;0.33;90328;1072872391;
ukp5;128_16_std_breqd-n524288-s0.ukp;1;;600.00;1143068;;
ukp5_sbw;128_16_std_breqd-n524288-s0.ukp;1;;600.00;1062592;;
cpp-mtu1;128_16_std_breqd-n524288-s0.ukp;1;0.0421466;1.11;31716;1072872391;
cpp-mtu2;128_16_std_breqd-n524288-s0.ukp;1;0.014467;1.08;20168;1072872391;
mgreendp;128_16_std_breqd-n524288-s0.ukp;1;0.104652;1.27;543812;1072872391;
mgreendp1;128_16_std_breqd-n524288-s0.ukp;1;;45.93;7815324;;
eduk;128_16_std_breqd-n524288-s1.ukp;1;;600.00;162976;;
eduk2;128_16_std_breqd-n524288-s1.ukp;1;0.22000;0.35;92076;1070590650;
ukp5;128_16_std_breqd-n524288-s1.ukp;1;;600.00;1150868;;
ukp5_sbw;128_16_std_breqd-n524288-s1.ukp;1;;600.00;1062536;;
cpp-mtu1;128_16_std_breqd-n524288-s1.ukp;1;0.0465629;1.12;31636;1070590650;
cpp-mtu2;128_16_std_breqd-n524288-s1.ukp;1;0.0147776;1.08;20068;1070590650;
mgreendp;128_16_std_breqd-n524288-s1.ukp;1;0.155492;1.26;547740;1070590650;
mgreendp1;128_16_std_breqd-n524288-s1.ukp;1;;48.64;7816156;;
eduk;128_16_std_breqd-n524288-s2.ukp;1;;600.00;164420;;
eduk2;128_16_std_breqd-n524288-s2.ukp;1;0.21667;0.34;95136;1070488714;
ukp5;128_16_std_breqd-n524288-s2.ukp;1;;600.00;1158412;;
ukp5_sbw;128_16_std_breqd-n524288-s2.ukp;1;;600.00;1061596;;
cpp-mtu1;128_16_std_breqd-n524288-s2.ukp;1;0.0469698;1.15;31664;1070488714;
cpp-mtu2;128_16_std_breqd-n524288-s2.ukp;1;0.0147525;1.10;20004;1070488714;
mgreendp;128_16_std_breqd-n524288-s2.ukp;1;;600.00;1068156;;
mgreendp1;128_16_std_breqd-n524288-s2.ukp;1;;47.33;7817060;;
eduk;128_16_std_breqd-n524288-s3.ukp;1;;600.00;143260;;
eduk2;128_16_std_breqd-n524288-s3.ukp;1;0.24000;0.34;94672;1070741456;
ukp5;128_16_std_breqd-n524288-s3.ukp;1;;600.00;1176612;;
ukp5_sbw;128_16_std_breqd-n524288-s3.ukp;1;;600.00;1061876;;
cpp-mtu1;128_16_std_breqd-n524288-s3.ukp;1;0.0468893;1.16;31720;1070741456;
cpp-mtu2;128_16_std_breqd-n524288-s3.ukp;1;0.0147589;1.09;20124;1070741456;
mgreendp;128_16_std_breqd-n524288-s3.ukp;1;0.154065;1.27;547632;1070741456;
mgreendp1;128_16_std_breqd-n524288-s3.ukp;1;;46.95;7828024;;
eduk;128_16_std_breqd-n524288-s4.ukp;1;;600.00;163184;;
eduk2;128_16_std_breqd-n524288-s4.ukp;1;0.21000;0.34;94616;1072115266;
ukp5;128_16_std_breqd-n524288-s4.ukp;1;;600.00;1141532;;
ukp5_sbw;128_16_std_breqd-n524288-s4.ukp;1;;600.00;1061472;;
cpp-mtu1;128_16_std_breqd-n524288-s4.ukp;1;0.0467476;1.11;31692;1072115266;
cpp-mtu2;128_16_std_breqd-n524288-s4.ukp;1;0.0147587;1.09;20216;1072115266;
mgreendp;128_16_std_breqd-n524288-s4.ukp;1;0.152919;1.25;547704;1072115266;
mgreendp1;128_16_std_breqd-n524288-s4.ukp;1;;48.52;7817948;;
eduk;128_16_std_breqd-n524288-s5.ukp;1;;600.00;143100;;
eduk2;128_16_std_breqd-n524288-s5.ukp;1;0.21333;0.33;92132;1071146735;
ukp5;128_16_std_breqd-n524288-s5.ukp;1;;600.00;1204032;;
ukp5_sbw;128_16_std_breqd-n524288-s5.ukp;1;;600.00;1063464;;
cpp-mtu1;128_16_std_breqd-n524288-s5.ukp;1;0.0467071;1.11;31736;1071146735;
cpp-mtu2;128_16_std_breqd-n524288-s5.ukp;1;0.0147866;1.10;20212;1071146735;
mgreendp;128_16_std_breqd-n524288-s5.ukp;1;0.152624;1.25;547620;1071146735;
mgreendp1;128_16_std_breqd-n524288-s5.ukp;1;;47.60;7819436;;
eduk;128_16_std_breqd-n524288-s6.ukp;1;;600.00;163024;;
eduk2;128_16_std_breqd-n524288-s6.ukp;1;0.23000;0.34;95308;1071324984;
ukp5;128_16_std_breqd-n524288-s6.ukp;1;;600.00;1119864;;
ukp5_sbw;128_16_std_breqd-n524288-s6.ukp;1;;600.00;1063056;;
cpp-mtu1;128_16_std_breqd-n524288-s6.ukp;1;0.0469668;1.12;31748;1071324984;
cpp-mtu2;128_16_std_breqd-n524288-s6.ukp;1;0.0147843;1.08;20120;1071324984;
mgreendp;128_16_std_breqd-n524288-s6.ukp;1;0.155075;1.25;547744;1071324984;
mgreendp1;128_16_std_breqd-n524288-s6.ukp;1;;46.66;7817080;;
eduk;128_16_std_breqd-n524288-s7.ukp;1;;600.00;162980;;
eduk2;128_16_std_breqd-n524288-s7.ukp;1;0.22000;0.33;87972;1072042938;
ukp5;128_16_std_breqd-n524288-s7.ukp;1;;600.00;1425052;;
ukp5_sbw;128_16_std_breqd-n524288-s7.ukp;1;;600.00;1061640;;
cpp-mtu1;128_16_std_breqd-n524288-s7.ukp;1;0.0424055;1.10;31688;1072042938;
cpp-mtu2;128_16_std_breqd-n524288-s7.ukp;1;0.0144827;1.11;20120;1072042938;
mgreendp;128_16_std_breqd-n524288-s7.ukp;1;0.104791;1.21;543804;1072042938;
mgreendp1;128_16_std_breqd-n524288-s7.ukp;1;;47.79;7817140;;
eduk;128_16_std_breqd-n524288-s8.ukp;1;;600.00;185780;;
eduk2;128_16_std_breqd-n524288-s8.ukp;1;0.23000;0.34;95316;1072104743;
ukp5;128_16_std_breqd-n524288-s8.ukp;1;;600.00;1087984;;
ukp5_sbw;128_16_std_breqd-n524288-s8.ukp;1;;600.00;1061312;;
cpp-mtu1;128_16_std_breqd-n524288-s8.ukp;1;0.0469497;1.13;31620;1072104743;
cpp-mtu2;128_16_std_breqd-n524288-s8.ukp;1;0.0148027;1.09;20244;1072104743;
mgreendp;128_16_std_breqd-n524288-s8.ukp;1;0.155334;1.26;547624;1072104743;
mgreendp1;128_16_std_breqd-n524288-s8.ukp;1;;49.49;7817616;;
eduk;128_16_std_breqd-n524288-s9.ukp;1;;600.00;163032;;
eduk2;128_16_std_breqd-n524288-s9.ukp;1;0.22000;0.34;95524;1072136530;
ukp5;128_16_std_breqd-n524288-s9.ukp;1;;600.00;1110680;;
ukp5_sbw;128_16_std_breqd-n524288-s9.ukp;1;;600.00;1060832;;
cpp-mtu1;128_16_std_breqd-n524288-s9.ukp;1;0.0469247;1.16;31752;1072136530;
cpp-mtu2;128_16_std_breqd-n524288-s9.ukp;1;0.0147806;1.08;20124;1072136530;
mgreendp;128_16_std_breqd-n524288-s9.ukp;1;0.153309;1.26;547660;1072136530;
mgreendp1;128_16_std_breqd-n524288-s9.ukp;1;;47.89;7821252;;
eduk;128_16_std_breqd-n1048576-s0.ukp;1;;600.00;374428;;
eduk2;128_16_std_breqd-n1048576-s0.ukp;1;0.45667;0.69;178092;2146435076;
ukp5;128_16_std_breqd-n1048576-s0.ukp;1;;600.01;2122512;;
ukp5_sbw;128_16_std_breqd-n1048576-s0.ukp;1;;600.01;2110024;;
cpp-mtu1;128_16_std_breqd-n1048576-s0.ukp;1;0.0962448;2.27;60292;2146435076;
cpp-mtu2;128_16_std_breqd-n1048576-s0.ukp;1;0.0318821;2.18;37308;2146435076;
mgreendp;128_16_std_breqd-n1048576-s0.ukp;1;0.310794;2.53;1092444;2146435076;
mgreendp1;128_16_std_breqd-n1048576-s0.ukp;1;;51.91;7804256;;
eduk;128_16_std_breqd-n1048576-s1.ukp;1;;600.00;287556;;
eduk2;128_16_std_breqd-n1048576-s1.ukp;1;0.48333;0.70;182528;2142607493;
ukp5;128_16_std_breqd-n1048576-s1.ukp;1;;600.01;2210912;;
ukp5_sbw;128_16_std_breqd-n1048576-s1.ukp;1;;600.01;2111284;;
cpp-mtu1;128_16_std_breqd-n1048576-s1.ukp;1;0.0961723;2.25;60240;2142607493;
cpp-mtu2;128_16_std_breqd-n1048576-s1.ukp;1;0.0318207;2.19;37108;2142607493;
mgreendp;128_16_std_breqd-n1048576-s1.ukp;1;0.309217;2.50;1092316;2142607493;
mgreendp1;128_16_std_breqd-n1048576-s1.ukp;1;;52.57;7805816;;
eduk;128_16_std_breqd-n1048576-s2.ukp;1;;600.00;286720;;
eduk2;128_16_std_breqd-n1048576-s2.ukp;1;0.46667;0.70;179620;2144449115;
ukp5;128_16_std_breqd-n1048576-s2.ukp;1;;600.01;2177500;;
ukp5_sbw;128_16_std_breqd-n1048576-s2.ukp;1;;600.01;2110112;;
cpp-mtu1;128_16_std_breqd-n1048576-s2.ukp;1;0.0968364;2.27;60180;2144449115;
cpp-mtu2;128_16_std_breqd-n1048576-s2.ukp;1;0.0318088;2.18;37180;2144449115;
mgreendp;128_16_std_breqd-n1048576-s2.ukp;1;0.309866;2.50;1092424;2144449115;
mgreendp1;128_16_std_breqd-n1048576-s2.ukp;1;;52.74;7814312;;
eduk;128_16_std_breqd-n1048576-s3.ukp;1;;600.00;287128;;
eduk2;128_16_std_breqd-n1048576-s3.ukp;1;0.46000;0.69;182088;2144294531;
ukp5;128_16_std_breqd-n1048576-s3.ukp;1;;600.01;2198452;;
ukp5_sbw;128_16_std_breqd-n1048576-s3.ukp;1;;600.01;2109648;;
cpp-mtu1;128_16_std_breqd-n1048576-s3.ukp;1;0.0956132;2.26;60276;2144294531;
cpp-mtu2;128_16_std_breqd-n1048576-s3.ukp;1;0.031828;2.19;37164;2144294531;
mgreendp;128_16_std_breqd-n1048576-s3.ukp;1;0.307268;2.51;1092392;2144294531;
mgreendp1;128_16_std_breqd-n1048576-s3.ukp;1;;52.03;7803084;;
eduk;128_16_std_breqd-n1048576-s4.ukp;1;;600.00;287856;;
eduk2;128_16_std_breqd-n1048576-s4.ukp;1;0.45333;0.68;171412;2145138962;
ukp5;128_16_std_breqd-n1048576-s4.ukp;1;;600.01;2266308;;
ukp5_sbw;128_16_std_breqd-n1048576-s4.ukp;1;;600.01;2110280;;
cpp-mtu1;128_16_std_breqd-n1048576-s4.ukp;1;0.0874143;2.25;60412;2145138962;
cpp-mtu2;128_16_std_breqd-n1048576-s4.ukp;1;0.0311544;2.18;37184;2145138962;
mgreendp;128_16_std_breqd-n1048576-s4.ukp;1;0.212697;2.42;1084480;2145138962;
mgreendp1;128_16_std_breqd-n1048576-s4.ukp;1;;51.52;7810820;;
eduk;128_16_std_breqd-n1048576-s5.ukp;1;;600.00;286764;;
eduk2;128_16_std_breqd-n1048576-s5.ukp;1;0.45333;0.69;169888;2145611566;
ukp5;128_16_std_breqd-n1048576-s5.ukp;1;;600.01;2196648;;
ukp5_sbw;128_16_std_breqd-n1048576-s5.ukp;1;;600.01;2110160;;
cpp-mtu1;128_16_std_breqd-n1048576-s5.ukp;1;0.0883851;2.28;60356;2145611566;
cpp-mtu2;128_16_std_breqd-n1048576-s5.ukp;1;0.0311079;2.25;37280;2145611566;
mgreendp;128_16_std_breqd-n1048576-s5.ukp;1;0.213526;2.42;1084456;2145611566;
mgreendp1;128_16_std_breqd-n1048576-s5.ukp;1;;52.10;7804408;;
eduk;128_16_std_breqd-n1048576-s6.ukp;1;;600.00;286792;;
eduk2;128_16_std_breqd-n1048576-s6.ukp;1;0.45333;0.68;168916;2145109834;
ukp5;128_16_std_breqd-n1048576-s6.ukp;1;;600.01;2219412;;
ukp5_sbw;128_16_std_breqd-n1048576-s6.ukp;1;;600.01;2111448;;
cpp-mtu1;128_16_std_breqd-n1048576-s6.ukp;1;0.0874106;2.25;60348;2145109834;
cpp-mtu2;128_16_std_breqd-n1048576-s6.ukp;1;0.0311359;2.20;37200;2145109834;
mgreendp;128_16_std_breqd-n1048576-s6.ukp;1;0.212383;2.65;1084436;2145109834;
mgreendp1;128_16_std_breqd-n1048576-s6.ukp;1;;52.54;7807676;;
eduk;128_16_std_breqd-n1048576-s7.ukp;1;;600.00;286888;;
eduk2;128_16_std_breqd-n1048576-s7.ukp;1;0.47333;0.70;182096;2144045670;
ukp5;128_16_std_breqd-n1048576-s7.ukp;1;;600.01;2141508;;
ukp5_sbw;128_16_std_breqd-n1048576-s7.ukp;1;;600.01;2110716;;
cpp-mtu1;128_16_std_breqd-n1048576-s7.ukp;1;0.0960388;2.28;60332;2144045670;
cpp-mtu2;128_16_std_breqd-n1048576-s7.ukp;1;0.0317811;2.19;37184;2144045670;
mgreendp;128_16_std_breqd-n1048576-s7.ukp;1;0.31585;2.54;1092424;2144045670;
mgreendp1;128_16_std_breqd-n1048576-s7.ukp;1;;52.09;7808468;;
eduk;128_16_std_breqd-n1048576-s8.ukp;1;;600.00;287488;;
eduk2;128_16_std_breqd-n1048576-s8.ukp;1;0.45667;0.69;171016;2145109834;
ukp5;128_16_std_breqd-n1048576-s8.ukp;1;;600.01;2201176;;
ukp5_sbw;128_16_std_breqd-n1048576-s8.ukp;1;;600.01;2111472;;
cpp-mtu1;128_16_std_breqd-n1048576-s8.ukp;1;0.08738;2.27;60288;2145109834;
cpp-mtu2;128_16_std_breqd-n1048576-s8.ukp;1;0.0315672;2.18;41092;2145109834;
mgreendp;128_16_std_breqd-n1048576-s8.ukp;1;0.21241;2.43;1084388;2145109834;
mgreendp1;128_16_std_breqd-n1048576-s8.ukp;1;;52.16;7814204;;
eduk;128_16_std_breqd-n1048576-s9.ukp;1;;600.00;287056;;
eduk2;128_16_std_breqd-n1048576-s9.ukp;1;0.34000;0.56;169240;2147483648;
ukp5;128_16_std_breqd-n1048576-s9.ukp;1;;600.01;2186984;;
ukp5_sbw;128_16_std_breqd-n1048576-s9.ukp;1;;600.01;2109924;;
cpp-mtu1;128_16_std_breqd-n1048576-s9.ukp;1;0.0870256;2.27;60376;2147483648;
cpp-mtu2;128_16_std_breqd-n1048576-s9.ukp;1;0.017242;2.17;37140;2147483648;
mgreendp;128_16_std_breqd-n1048576-s9.ukp;1;;600.00;2133064;;
mgreendp1;128_16_std_breqd-n1048576-s9.ukp;1;;51.78;7812128;
