algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
fmtu2_desktop_uc1;nsds2_n20000wmin50000-9-s684448574c1544915.ukp;1;1.718000054;1.78;3932;1986391;
cpp-mtu1_desktop_uc1;nsds2_n50000wmin50000-10-s260379653c1520334.ukp;1;1.527;1.62;5772;4560690;
fmtu1_desktop_uc1;saw_n50000wmin5000-40-s721361676c550045.ukp;1;0.005000000;0.14;5676;550264;
cpp-mtu2_desktop_uc1;nsds2_n20000wmin50000-10-s260379653c1619961.ukp;1;0.0587829;0.10;4368;2069703;
fmtu1_desktop_uc1;hi_n20000-28-s882501307c67192471.ukp;1;;1000.00;3260;;
fmtu2_desktop_uc1;hi_n10000-35-s889293313c70201258.ukp;1;;1000.00;3340;;
cpp-mtu1_desktop_uc1;hi_n5000-23-s605460062c1320121.ukp;1;;1000.00;3504;;
cpp-mtu2_desktop_uc1;saw_n50000wmin5000-43-s856799010c484598.ukp;1;9.81197;9.91;5456;484693;
fmtu2_desktop_uc1;nsds2_n20000wmin50000-14-s577520629c1757564.ukp;1;1.554999948;1.62;3852;2237483;
fmtu2_desktop_uc1;hi_n50000-37-s252959003c57280825.ukp;1;;1000.00;3392;;
fmtu2_desktop_uc1;hi_n20000-46-s956143877c63853327.ukp;1;;1000.00;3288;;
cpp-mtu1_desktop_uc1;saw_n50000wmin5000-21-s268466337c725245.ukp;1;0.00421275;0.10;5796;725679;
fmtu1_desktop_uc1;nsds2_n20000wmin20000-2-s463795034c1768693.ukp;1;0.105999999;0.16;3932;2226285;
cpp-mtu1_desktop_uc1;nsds2_n20000wmin50000-13-s273864349c1640559.ukp;1;0.136029;0.18;4256;2106506;
cpp-mtu2_desktop_uc1;nsds2_n50000wmin20000-13-s273864349c1759284.ukp;1;0.0101209;0.10;5752;5309486;
fmtu2_desktop_uc1;saw_n50000wmin5000-14-s133254276c178769.ukp;1;6.428999901;6.56;5580;178838;
